AnimalID,AnimalName,AnimalType,PrimaryColor,SecondaryColor,PrimaryBreed,Sex,DOB,Age,IntakeDate,IntakeCondition,IntakeType,IntakeSubtype,IntakeReason,OutcomeDate,OutcomeType,OutcomeSubtype,OutcomeCondition,Crossing,Jurisdiction,LastUpdate
A1331498,,CAT,TABBY-BRN,,DOMESTIC SH,MALE,2021-03-10,4 YEARS,2024-03-09,MED R,STRAY,OTC,,2024-03-10,TRANSFER,,HEALTHY,PANAMA AVE X SUMATRA DR,SAN JOSE,2024-03-10
A1331502,,CAT,TABBY-GRAY,,DOMESTIC SH,MALE,2019-03-09,5 YEARS,2024-03-09,MED M,STRAY,FIELD,,2024-03-11,EUTH,,MED SEV,FAIR AVE AND CLEMENCE,SAN JOSE,2024-03-11
A1331516,VIOLENCE,DOG,BLACK,WHITE,PATTERDALE TERR,FEMALE,2024-01-09,1 YEAR 11 MONTHS,2024-03-09,HEALTHY,STRAY,OTC,,2024-03-12,RTO,,HEALTHY,SENETER RD / NORDALE AVE,SAN JOSE,2024-03-12
A1331527,,DOG,WHITE,BROWN,CHIHUAHUA SH,MALE,,NO AGE,2024-03-09,HEALTHY,STRAY,FOUND,,2024-05-02,FOUND ANIM,,HEALTHY,CHERRY AVE X HILLSDALE AVE,SAN JOSE,2024-05-02
A1331529,,CAT,TABBY-GRAY,,DOMESTIC SH,MALE,2023-03-10,2 YEARS,2024-03-09,MED M,STRAY,FIELD,,2024-03-10,EUTH,,MED M,VOLLMER WAY AT S KING RD,SAN JOSE,2025-09-19
A1331530,KITARA,DOG,BLACK,TAN,GERM SHEPHERD,SPAYED,2022-03-09,3 YEARS,2024-03-09,HEALTHY,STRAY,OTC,,2024-04-03,FOSTER,,HEALTHY,COYOTE RD/SENTER RD,SAN JOSE,2024-05-09
A1331530,KITARA,DOG,BLACK,TAN,GERM SHEPHERD,SPAYED,2022-03-09,3 YEARS,2024-05-09,HEALTHY,FOSTER,,,,,,,COYOTE RD/SENTER RD,SAN JOSE,2025-05-07
A1331533,,CAT,CALICO-TRI,WHITE,DOMESTIC SH,SPAYED,2012-03-12,13 YEARS,2024-03-09,MED R,STRAY,OTC,,2024-03-22,RESCUE,,MED M,CURTNER AVE X ALMADEN AVE,SAN JOSE,2024-03-22
A1331535,,DOG,TAN,,CHIHUAHUA SH,MALE,2009-03-14,15 YEARS,2024-03-09,MED SEV,STRAY,OTC,,2024-03-15,EUTH,,MED SEV,HILLMONT AVE/MOSS POINT DR,SAN JOSE,2024-03-15
A1331545,PEGGY,CAT,GRAY,,DOMESTIC SH,SPAYED,2023-06-12,2 YEARS,2024-03-09,MED R,STRAY,OTC,,2024-03-30,ADOPTION,,MED R,MCCANDLESS DR / NEWBURY ST,MILPITAS,2024-03-30
A1331548,,DOG,GRAY,,SIBERIAN HUSKY,FEMALE,,NO AGE,2024-03-07,MED R,STRAY,FOUND,,2024-07-04,FOUND ANIM,,HEALTHY,BRANHAM LN E,SAN JOSE,2025-03-08
A1331552,,DOG,TAN,WHITE,FRENCH BULLDOG,FEMALE,2024-01-31,1 YEAR 8 MONTHS,2024-03-09,NURSING,STRAY,OTC,,2024-03-09,EUTH,,NURSING,LOCUST ST X OAK ST,SAN JOSE,2025-09-19
A1331558,,CAT,WHITE,BLACK,DOMESTIC MH,MALE,2020-03-11,4 YEARS,2024-03-09,MED SEV,STRAY,OTC,,2024-03-12,EUTH,,MED SEV,CAPITOL EXPY X STORY RD,SAN JOSE,2024-03-12
A1331566,DINGO,DOG,RED,,AUST CATTLE DOG,NEUTERED,2009-03-10,16 YEARS,2024-03-09,MED SEV,STRAY,OTC,,2024-03-10,RTO,,,FOXWORTHY AVE / KILO AVE,SAN JOSE,2024-03-10
A1331589,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,2021-03-11,3 YEARS,2024-03-09,MED SEV,STRAY,OTC,,2024-03-12,EUTH,,MED SEV,N 12TH ST/E JULIAN ST,SAN JOSE,2024-03-14
A1331592,TNR,CAT,BLACK,,DOMESTIC SH,SPAYED,2017-03-11,8 YEARS,2024-03-09,PREGNANT,STRAY,OTC,,2024-03-30,RTF,,FERAL,PALM ST/EDWARDS AVE,SAN JOSE,2024-03-30
A1331594,,DOG,BROWN,BLACK,NORFOLK TERRIER,MALE,,NO AGE,2024-03-09,NURSING,FOSTER,,,2024-03-12,DIED,,NURSING,,SAN JOSE,2024-03-12
A1331595,,DOG,BROWN,WHITE,NORFOLK TERRIER,MALE,2024-03-10,1 YEAR 9 MONTHS,2024-03-09,NURSING,STRAY,,,2024-03-10,FOSTER,,NURSING,,SAN JOSE,2025-01-24
A1331595,,DOG,BROWN,WHITE,NORFOLK TERRIER,MALE,2024-03-10,1 YEAR 9 MONTHS,2024-03-10,NURSING,FOSTER,,,2024-03-10,FOSTER,,NURSING,,SAN JOSE,2025-01-24
A1331595,,DOG,BROWN,WHITE,NORFOLK TERRIER,MALE,2024-03-10,1 YEAR 9 MONTHS,2024-03-18,NURSING,FOSTER,,,2024-03-18,RESCUE,,NURSING,,SAN JOSE,2024-03-18
A1331597,MAL,DOG,BLACK,TAN,GERM SHEPHERD,NEUTERED,2021-03-11,3 YEARS,2024-03-09,HEALTHY,STRAY,FIELD,,2024-03-11,RTO,,HEALTHY,ARNERICH HILL RD X DEER PARK CT,SAN JOSE,2024-03-11
A1331600,MAMA COOKIE,CAT,TORTIE-B\O,,DOMESTIC SH,SPAYED,2022-02-21,3 YEARS,2024-02-20,PREGNANT,STRAY,OTC,,2024-02-23,RTF,,FERAL,1100 BLOCK SIERRA MADRES TERRACE,SAN JOSE,2024-02-23
A1331602,BERNIE,DOG,WHITE,BLACK,AUST SHEPHERD,NEUTERED,2023-11-10,2 YEARS,2024-03-10,MED M,STRAY,MEDVET,,2024-03-16,RESCUE,,HEALTHY,W HEDDING ST / THE ALAMEDA,SAN JOSE,2024-03-16
A1331622,,CAT,GRAY,WHITE,DOMESTIC SH,MALE,,NO AGE,2024-03-10,DEAD,DISPO REQ,MEDVET,,2024-03-10,DISPOSAL,,DEAD,3000 BLOCK OF PANMURE CT,SAN JOSE,2025-09-10
A1331623,,CAT,BLACK,,SIAMESE,MALE,2022-03-10,3 YEARS,2024-03-10,DEAD,DISPO REQ,MEDVET,,2024-03-10,DISPOSAL,,DEAD,1200 BLOCK OF MEDLEY DR,SAN JOSE,2025-08-21
A1331634,,CAT,BLACK,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2024-03-10,NURSING,STRAY,OTC,,2024-03-10,RESCUE,,NURSING,MURILLO AVE X KLEIN RD,SAN JOSE,2024-03-10
A1331636,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,,NO AGE,2024-03-10,NURSING,STRAY,OTC,,2024-03-10,RESCUE,,NURSING,MURILLO AVE X KLEIN RD,SAN JOSE,2024-03-10
A1331637,,CAT,BLACK,,DOMESTIC SH,UNKNOWN,,NO AGE,2024-03-10,NURSING,STRAY,OTC,,2024-03-10,RESCUE,,NURSING,MURILLO AVE X KLEIN RD,SAN JOSE,2024-03-10
A1331638,,CAT,BLACK,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2024-03-10,NURSING,STRAY,OTC,,2024-03-10,RESCUE,,NURSING,MURILLO AVE X KLEIN RD,SAN JOSE,2024-03-10
A1331644,BOOTS,CAT,TABBY-GRAY,WHITE,DOMESTIC SH,SPAYED,2022-03-10,3 YEARS,2024-03-10,HEALTHY,STRAY,OTC,,2024-03-11,FOSTER,,HEALTHY,S 19TH ST / E WILLIAM ST,SAN JOSE,2025-11-13
A1331644,BOOTS,CAT,TABBY-GRAY,WHITE,DOMESTIC SH,SPAYED,2022-03-10,3 YEARS,2024-05-03,HEALTHY,FOSTER,,,2024-05-06,FOSTER,,HEALTHY,,SAN JOSE,2024-06-11
A1331646,,CAT,TABBY-BRN,,DOMESTIC SH,UNKNOWN,,NO AGE,2024-03-10,DEAD,DISPO REQ,OTC,,2024-03-10,DISPOSAL,,DEAD,,SAN JOSE,2024-03-10
A1331648,QUESO,CAT,TABBY-BRN,WHITE,DOMESTIC SH,SPAYED,2024-03-08,1 YEAR 9 MONTHS,2024-03-10,NURSING,STRAY,OTC,,2024-03-11,FOSTER,,NURSING,S 19TH ST / E WILLIAM ST,SAN JOSE,2024-05-03
A1331648,QUESO,CAT,TABBY-BRN,WHITE,DOMESTIC SH,SPAYED,2024-03-08,1 YEAR 9 MONTHS,2024-05-03,HEALTHY,FOSTER,,,2024-05-05,ADOPTION,,HEALTHY,,SAN JOSE,2024-05-05
A1331649,BRUCE,CAT,TABBY-GRAY,,DOMESTIC SH,NEUTERED,2024-03-08,1 YEAR 9 MONTHS,2024-05-03,HEALTHY,FOSTER,,,2024-05-05,ADOPTION,,HEALTHY,,SAN JOSE,2024-05-05
A1331649,BRUCE,CAT,TABBY-GRAY,,DOMESTIC SH,NEUTERED,2024-03-08,1 YEAR 9 MONTHS,2024-03-10,NURSING,STRAY,OTC,,2024-03-11,FOSTER,,NURSING,S 19TH ST / E WILLIAM ST,SAN JOSE,2024-05-03
A1331650,BENADRYL,CAT,BLACK,BLACK,DOMESTIC SH,NEUTERED,2024-03-08,1 YEAR 9 MONTHS,2024-03-10,NURSING,STRAY,OTC,,2024-03-11,FOSTER,,NURSING,S 19TH ST / E WILLIAM ST,SAN JOSE,2024-05-03
A1331650,BENADRYL,CAT,BLACK,BLACK,DOMESTIC SH,NEUTERED,2024-03-08,1 YEAR 9 MONTHS,2024-05-03,HEALTHY,FOSTER,,,2024-05-04,ADOPTION,,HEALTHY,,SAN JOSE,2024-05-04
A1331652,LUNA,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,2024-03-08,1 YEAR 9 MONTHS,2024-05-03,HEALTHY,FOSTER,,,2024-05-04,ADOPTION,,HEALTHY,,SAN JOSE,2024-05-04
A1331652,LUNA,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,2024-03-08,1 YEAR 9 MONTHS,2024-03-10,NURSING,STRAY,OTC,,2024-03-11,FOSTER,,NURSING,S 19TH ST / E WILLIAM ST,SAN JOSE,2024-05-03
A1331653,TRUNKS,CAT,BLACK,WHITE,DOMESTIC SH,NEUTERED,2024-03-08,1 YEAR 9 MONTHS,2024-03-10,NURSING,STRAY,OTC,IP ADOPT,2024-03-11,FOSTER,,NURSING,S 19TH ST / E WILLIAM ST,SAN JOSE,2025-03-14
A1331659,,DOG,WHITE,,CHIHUAHUA SH,MALE,2024-01-10,9 WEEKS,2024-03-10,DEAD,DISPO REQ,OTC OWNED,,2024-03-10,DISPOSAL,,DEAD,,SAN JOSE,2024-03-10
A1331662,TNR ONLY,CAT,BLACK,BLACK,DOMESTIC SH,SPAYED,2022-03-11,3 YEARS,2024-03-10,FERAL,STRAY,OTC,,2024-03-18,RTF,,FERAL,N 10TH ST / E JUILIAN ST,SAN JOSE,2024-03-20
A1331664,TNR ONLY,CAT,BLACK,BLACK,DOMESTIC SH,SPAYED,2022-03-11,3 YEARS,2024-03-10,FERAL,STRAY,OTC,,2024-03-18,RTF,,FERAL,N 10TH ST / E JUILIAN ST,SAN JOSE,2024-03-20
A1331665,TNR ONLY,CAT,BLACK,BLACK,DOMESTIC SH,NEUTERED,2023-03-11,2 YEARS,2024-03-10,FERAL,STRAY,OTC,,2024-03-20,RTF,,FERAL,N 10TH ST / E JUILIAN ST,SAN JOSE,2024-03-20
A1331666,TNR ONLY,CAT,BLACK,BLACK,DOMESTIC SH,NEUTERED,2022-03-11,3 YEARS,2024-03-10,FERAL,STRAY,OTC,,2024-03-18,RTF,,FERAL,N 10TH ST / E JUILIAN ST,SAN JOSE,2024-03-20
A1331667,TNR ONLY,CAT,BLACK,BLACK,DOMESTIC SH,NEUTERED,2022-03-11,3 YEARS,2024-03-10,FERAL,STRAY,OTC,,2024-03-20,RTF,,FERAL,N 10TH ST / E JUILIAN ST,SAN JOSE,2024-03-20
A1331668,TNR ONLY,CAT,BLACK,BLACK,DOMESTIC SH,NEUTERED,2022-03-11,3 YEARS,2024-03-10,FERAL,STRAY,OTC,,2024-03-18,RTF,,FERAL,N 10TH ST / E JUILIAN ST,SAN JOSE,2024-03-20
A1331672,,OTHER,BROWN,,OPOSSUM,UNKNOWN,,NO AGE,2024-03-10,MED M,WILDLIFE,FIELD,,2024-03-10,TRANSFER,,MED M,N 5TH / E EMPIRE,SAN JOSE,2024-03-10
A1331680,,CAT,BLACK,WHITE,DOMESTIC MH,SPAYED,2022-03-11,3 YEARS,2024-03-10,PREGNANT,STRAY,OTC,,2024-03-18,RTF,,FERAL,N 10TH ST/JULIAN ST,SAN JOSE,2024-03-20
A1331681,WOBBLES,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,2023-12-11,2 YEARS,2024-03-10,MED SEV,STRAY,OTC,,2024-03-14,FOSTER,,MED SEV,GLEN CROW CT X GLEN HAIG WAY,SAN JOSE,2024-05-03
A1331681,WOBBLES,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,2023-12-11,2 YEARS,2024-05-28,MED SEV,FOSTER,,,2024-05-28,ADOPTION,,HEALTHY,GLEN CROW CT X GLEN HAIG WAY,SAN JOSE,2024-05-28
A1331682,SUPERSTAR,BIRD,RED,,CHICKEN,FEMALE,,NO AGE,2024-03-10,HEALTHY,OWNER SUR,FIELD,,2024-03-13,RESCUE,,HEALTHY,,SAN JOSE,2024-03-13
A1331683,ANNIE,OTHER,TAN,,RABBIT SH,SPAYED,,NO AGE,2024-03-10,HEALTHY,OWNER SUR,FIELD,,2024-11-09,FOSTER,,HEALTHY,,SAN JOSE,2024-11-09
A1331684,ADELAIDE,OTHER,TAN,,RABBIT SH,SPAYED,,NO AGE,2024-03-10,HEALTHY,OWNER SUR,FIELD,,2024-09-29,FOSTER,,HEALTHY,,SAN JOSE,2024-09-29
A1331685,PRINCE PHILLIP,OTHER,BROWN,,RABBIT SH,NEUTERED,,NO AGE,2024-03-10,HEALTHY,OWNER SUR,FIELD,,2024-11-16,FOSTER,,HEALTHY,,SAN JOSE,2024-11-16
A1331686,ELOISE,OTHER,BROWN,,RABBIT SH,SPAYED,,NO AGE,2024-03-10,HEALTHY,OWNER SUR,FIELD,,2024-10-17,FOSTER,,,,SAN JOSE,2024-10-17
A1331687,ALEXANDER,OTHER,BROWN,,RABBIT SH,NEUTERED,,NO AGE,2024-03-10,MED M,OWNER SUR,FIELD,,2024-09-29,FOSTER,,,,SAN JOSE,2024-09-29
A1331688,CASANOVA,OTHER,WHITE,BROWN,RABBIT SH,MALE,,NO AGE,2024-03-10,MED M,OWNER SUR,FIELD,,2024-04-09,TRANSFER,,MED M,,SAN JOSE,2024-04-09
A1331689,,DOG,WHITE,,CHIHUAHUA SH,FEMALE,2009-03-10,15 YEARS,2024-03-10,DEAD,DISPO REQ,OTC OWNED,,2024-03-10,DISPOSAL,,DEAD,,SAN JOSE,2024-03-10
A1331694,TNR CLINIC,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,2022-03-11,3 YEARS,2024-03-10,FERAL,STRAY,OTC,,2024-03-20,RTF,,FERAL,N 10TH ST/JULIAN ST,SAN JOSE,2024-03-20
A1331695,MILA,DOG,BROWN,,CHIHUAHUA SH,SPAYED,2023-10-12,2 YEARS,2024-03-10,HEALTHY,STRAY,OTC,,2024-03-14,FOSTER,,HEALTHY,E CALAVERAS BLVD X TOWN CENTER DR,MILPITAS,2024-03-15
A1331695,MILA,DOG,BROWN,,CHIHUAHUA SH,SPAYED,2023-10-12,2 YEARS,2024-03-21,HEALTHY,FOSTER,,,2024-03-21,ADOPTION,,HEALTHY,,SAN JOSE,2024-03-21
A1331697,OLIVER,OTHER,BROWN,BROWN,RABBIT SH,NEUTERED,2023-11-12,2 YEARS,2024-03-10,HEALTHY,STRAY,FIELD,,2025-05-14,ADOPTION,,HEALTHY,WILLIAMSBURG X HAMILTON,SAN JOSE,2025-05-14
A1331704,TNR ONLY,CAT,BLACK,,DOMESTIC SH,NEUTERED,2022-03-11,3 YEARS,2024-03-10,FERAL,STRAY,OTC,,2024-03-18,RTF,,FERAL,N 10TH ST/JULIAN ST,SAN JOSE,2024-03-20
A1331705,TNR ONLY,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,2021-03-11,4 YEARS,2024-03-10,FERAL,STRAY,OTC,,2024-03-20,RTF,,FERAL,N 10TH ST/JULIAN ST,SAN JOSE,2024-03-20
A1331706,TNR ONLY,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,2022-03-11,3 YEARS,2024-03-10,FERAL,STRAY,OTC,,2024-03-20,RTF,,FERAL,N 10TH ST/JULIAN ST,SAN JOSE,2024-03-20
A1331707,CHARLES,DOG,WHITE,WHITE,CAIRN TERRIER,NEUTERED,2019-03-11,6 YEARS,2024-03-10,HEALTHY,STRAY,OTC,,2024-04-22,ADOPTION,,HEALTHY,KEYES ST / 1ST ST,SAN JOSE,2024-04-22
A1331709,,OTHER,BLACK,,SKUNK,UNKNOWN,,NO AGE,2024-03-10,MED SEV,WILDLIFE,FIELD,,2024-03-10,TRANSFER,,MED SEV,HEATH X CHESTNUT,MILPITAS,2024-03-10
A1331711,,BIRD,BLACK,,GREBE,UNKNOWN,,NO AGE,2024-03-10,MED SEV,WILDLIFE,FIELD,,2024-03-10,TRANSFER,,MED SEV,CLARITA X HAMILTON,SAN JOSE,2024-03-10
A1331714,KING SOLE,DOG,BLACK,WHITE,PIT BULL,MALE,2022-03-11,3 YEARS,2024-03-10,HEALTHY,STRAY,OTC,,2024-03-15,RTO,,,SANTA TERESA BLVD/ALLEN AVE,SAN JOSE,2024-03-15
A1331716,,CAT,BLACK,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2024-03-10,DEAD,DISPO REQ,OTC,,2024-03-15,DISPOSAL,,DEAD,BLOSSOM HILL RD/POUGHKEEPSIE,SAN JOSE,2024-03-15
A1331717,BEN,CAT,BLACK,,DOMESTIC LH,NEUTERED,2007-03-10,18 YEARS,2024-03-10,DEAD,DISPO REQ,FIELD,,2024-04-09,DISPOSAL,,DEAD,,,2025-10-21
A1331841,CHILLY,DOG,WHITE,,GREAT PYRENEES,SPAYED,2019-03-14,6 YEARS,2024-03-11,HEALTHY,STRAY,OTC,,2024-04-09,FOSTER,,HEALTHY,HWY 152 X,OUT OF COUNTY,2024-05-08
A1331841,CHILLY,DOG,WHITE,,GREAT PYRENEES,SPAYED,2019-03-14,6 YEARS,2024-05-08,HEALTHY,FOSTER,,,2024-05-08,ADOPTION,,HEALTHY,,SAN JOSE,2024-05-08
A1331842,TNR ONLY,CAT,GRAY,WHITE,DOMESTIC LH,SPAYED,,NO AGE,2024-03-11,PREGNANT,STRAY,OTC,,2024-03-13,RTF,,FERAL,CHAPALA DR / RENO DR,SAN JOSE,2024-03-13
A1331844,TNR ONLY,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,2020-03-14,5 YEARS,2024-03-11,PREGNANT,STRAY,OTC,,2024-03-24,RTF,,FERAL,ENDICOTT DR/ALFRED WAY,SAN JOSE,2024-03-31
A1331845,,CAT,TABBY-BRN,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2024-03-11,MED SEV,STRAY,OTC,,2024-03-12,FOSTER,,NURSING,MAR DR / HIGHLAND AVE,SAN JOSE,2024-03-14
A1331845,,CAT,TABBY-BRN,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2024-03-14,MED SEV,FOSTER,,,2024-03-14,RESCUE,,NURSING,MAR DR / HIGHLAND AVE,SAN JOSE,2024-03-14
A1331847,PAPAS,DOG,BLACK,,PUG,NEUTERED,2018-03-09,7 YEARS,2024-03-11,MED M,STRAY,OTC,,2024-03-20,RESCUE,,MED M,,,2025-09-22
A1331848,TNR ONLY,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,,NO AGE,2024-03-11,HEALTHY,STRAY,OTC,,2024-03-22,RESCUE,,HEALTHY,N 10TH ST/JULIAN ST,SAN JOSE,2024-03-22
A1331851,,CAT,TABBY-GRAY,,DOMESTIC SH,UNKNOWN,,NO AGE,2024-03-11,MED SEV,STRAY,OTC,,2024-03-12,FOSTER,,NURSING,MAR DR / HIGHLAND AVE,SAN JOSE,2024-03-14
A1331851,,CAT,TABBY-GRAY,,DOMESTIC SH,UNKNOWN,,NO AGE,2024-03-14,MED SEV,FOSTER,,,2024-03-14,RESCUE,,NURSING,MAR DR / HIGHLAND AVE,SAN JOSE,2024-03-14
A1331852,,CAT,GRAY,WHITE,DOMESTIC SH,UNKNOWN,,NO AGE,2024-03-11,MED SEV,STRAY,OTC,,2024-03-11,DIED,,MED SEV,MAR DR / HIGHLAND AVE,SAN JOSE,2025-09-11
A1331853,,CAT,TABBY-GRAY,,DOMESTIC SH,UNKNOWN,,NO AGE,2024-03-11,MED SEV,STRAY,OTC,,2024-03-12,FOSTER,,NURSING,MAR DR / HIGHLAND AVE,SAN JOSE,2024-03-14
A1331853,,CAT,TABBY-GRAY,,DOMESTIC SH,UNKNOWN,,NO AGE,2024-03-14,MED SEV,FOSTER,,,2024-03-14,RESCUE,,NURSING,MAR DR / HIGHLAND AVE,SAN JOSE,2024-03-14
A1331854,TNR ONLY,CAT,BLACK,,DOMESTIC SH,SPAYED,2021-03-14,4 YEARS,2024-03-11,NURSING,STRAY,OTC,,2024-03-28,RTF,,FERAL,MURILLO AVE/KLEIN RD,SAN JOSE,2024-03-28
A1331857,KOKIE,DOG,TAN,,CHIHUAHUA SH,SPAYED,2020-03-11,5 YEARS,2024-03-11,MED SEV,OWNER SUR,OTC,,2024-03-21,RTO,,,,,2024-03-21
A1331859,RUDY,CAT,BLACK,,MAINE COON,NEUTERED,2019-03-14,5 YEARS,2024-03-11,MED R,STRAY,OTC,,2024-03-15,ADOPTION,,MED R,LOCUST/W HUMBOLDT ST,SAN JOSE,2024-10-29
A1331860,,DOG,WHITE,,MALTESE,MALE,,NO AGE,2024-03-11,HEALTHY,STRAY,FOUND,,2024-05-04,FOUND ANIM,,HEALTHY,BAMBI LN/JACKSON AVE,SAN JOSE,2025-03-08
A1331864,CHASE,DOG,WHITE,BROWN,CHIHUAHUA SH,NEUTERED,2018-03-14,7 YEARS,2024-03-11,HEALTHY,STRAY,OTC,,2024-03-16,FOSTER,,HEALTHY,LUCRETIA AVE X GRANADA WAY,SAN JOSE,2024-03-25
A1331864,CHASE,DOG,WHITE,BROWN,CHIHUAHUA SH,NEUTERED,2018-03-14,7 YEARS,2024-03-27,HEALTHY,FOSTER,,,2024-03-27,ADOPTION,,HEALTHY,,SAN JOSE,2024-03-27
A1331866,YORKIE 2,DOG,WHITE,BROWN,CHIHUAHUA SH,SPAYED,2018-03-14,7 YEARS,2024-03-11,HEALTHY,STRAY,OTC,,2024-03-15,ADOPTION,,HEALTHY,LUCRETIA AVE X GRANADA WAY,SAN JOSE,2024-03-15
A1331870,TNR ONLY,CAT,BLACK,,DOMESTIC SH,SPAYED,,NO AGE,2024-03-11,PREGNANT,STRAY,OTC,,2024-03-22,RESCUE,,HEALTHY,N 10TH ST/JULIAN ST,SAN JOSE,2024-03-22
A1331873,,DOG,TAN,,NORFOLK TERRIER,FEMALE,,NO AGE,2024-03-11,HEALTHY,STRAY,FOUND,,2024-05-04,FOUND ANIM,,HEALTHY,RUBY/TULLY,SAN JOSE,2025-03-12
A1331882,GABE,DOG,WHITE,TAN,FOX TERR WIRE,NEUTERED,2022-03-12,3 YEARS,2024-03-11,HEALTHY,STRAY,OTC,,2024-03-30,ADOPTION,,HEALTHY,MORRIE DR/FLEMING AVE,SAN JOSE,2024-03-30
A1331883,,CAT,BLACK,,DOMESTIC SH,FEMALE,,NO AGE,2024-03-11,DEAD,DISPO REQ,OTC,,2024-11-16,DISPOSAL,,DEAD,ALMADEN BLVD,,2024-11-16
A1331891,LUNA,DOG,BLACK,,MALTESE,SPAYED,2019-03-14,6 YEARS,2024-03-11,HEALTHY,STRAY,OTC,,2024-03-15,FOSTER,,HEALTHY,ALMADEN RD / LITTLE ORCHARD ST,SAN JOSE,2024-03-25
A1331895,,OTHER,GRAY,BLACK,RACCOON,UNKNOWN,,NO AGE,2024-03-11,MED SEV,WILDLIFE,FIELD,,2024-03-11,EUTH,,MED SEV,ARNOLD X EISENHOWER,SAN JOSE,2024-03-11
A1331899,WORMY,CAT,GRAY,WHITE,DOMESTIC SH,NEUTERED,2021-03-13,4 YEARS,2024-03-12,MED R,STRAY,OTC,,2024-03-26,RTF,,FERAL,S 9TH X BESTOR ST,SAN JOSE,2024-04-28
A1331901,,CAT,ORANGE,WHITE,DOMESTIC LH,MALE,,NO AGE,2024-03-12,DEAD,DISPO REQ,FIELD,,2024-03-12,DISPOSAL,,DEAD,QUADROS / RIBISI,SAN JOSE,2025-09-10
A1331902,,CAT,TABBY-ORG,,DOMESTIC MH,NEUTERED,2022-03-14,3 YEARS,2024-03-12,PREGNANT,STRAY,OTC,,2024-03-16,RTF,,HEALTHY,DOYLE RD X GLENTREE DR,SAN JOSE,2024-03-16
A1331903,,CAT,TORTIE-B\O,,DOMESTIC MH,SPAYED,,NO AGE,2024-03-12,PREGNANT,STRAY,OTC,,2024-03-16,RTF,,HEALTHY,DOYLE RD X GLENTREE DR,SAN JOSE,2024-03-16
A1331905,,BIRD,GRAY,,HAWK,UNKNOWN,,NO AGE,2024-03-12,MED M,WILDLIFE,FIELD,,2024-03-12,TRANSFER,,MED M,CAPITOL EXPY / PEARL AVE,SAN JOSE,2024-03-12
A1331913,,CAT,BLACK,WHITE,DOMESTIC SH,SPAYED,2023-09-12,2 YEARS,2024-03-12,HEALTHY,STRAY,OTC,,2024-03-16,ADOPTION,,HEALTHY,S ALMADEN / PIERCE,SAN JOSE,2024-03-16
A1331915,,OTHER,BLACK,WHITE,SKUNK,UNKNOWN,,NO AGE,2024-03-12,MED SEV,WILDLIFE,FIELD,,2024-03-12,TRANSFER,,MED SEV,CLIFFORD LN / GORDON ST,MILPITAS,2024-03-12
A1331952,,CAT,BLACK,,DOMESTIC SH,NEUTERED,2019-03-14,6 YEARS,2024-03-12,MED M,STRAY,MEDVET,,2024-03-13,RTF,,FERAL,900 BLOCK CINNABAR ST,SAN JOSE,2024-03-16
A1331960,VALKYRIE,DOG,CREAM,,LABRADOR RETR,SPAYED,2019-03-28,6 YEARS,2024-03-12,MED M,STRAY,FIELD,,2024-04-05,FOSTER,,HEALTHY,ROBERT FOWLER WAY / OCALA,SAN JOSE,2024-04-05
A1331960,VALKYRIE,DOG,CREAM,,LABRADOR RETR,SPAYED,2019-03-28,6 YEARS,2024-04-05,HEALTHY,FOSTER,,IP ADOPT,2024-04-05,ADOPTION,,HEALTHY,,SAN JOSE,2024-04-05
A1331971,WINSTON,DOG,BLACK,BROWN,ANATOL SHEPHERD,NEUTERED,2018-03-14,7 YEARS,2024-03-12,MED M,STRAY,FIELD,,2024-03-30,FOSTER,,MED M,ROBERT FOWLER WAY / OCALA,SAN JOSE,2024-04-05
A1331971,WINSTON,DOG,BLACK,BROWN,ANATOL SHEPHERD,NEUTERED,2018-03-14,7 YEARS,2024-04-10,HEALTHY,FOSTER,,,2024-04-10,ADOPTION,,HEALTHY,,SAN JOSE,2024-04-10
A1331978,TOBY,DOG,BLACK,BROWN,YORKSHIRE TERR,MALE,,NO AGE,2024-03-12,HEALTHY,STRAY,FOUND,,2024-05-01,FOUND ANIM,,HEALTHY,PALMWOOD DR,SAN JOSE,2025-03-08
A1331979,,CAT,TABBY-BRN,,DOMESTIC SH,SPAYED,2022-03-14,3 YEARS,2024-03-12,PREGNANT,STRAY,OTC,,2024-03-16,RTF,,FERAL,PAYNE AVE X WINCHESTER BLVD,SAN JOSE,2024-03-16
